,number,values_0,values_1,datetime_start,datetime_complete,duration,params_lda1,params_ldag,params_psi_1,params_psi_2,params_psi_3,user_attrs_metrics,system_attrs_nsga2:generation,state
10,10,0.9912196678368582,0.14442047295592192,2024-05-19 23:31:02.571353,2024-05-19 23:31:05.107691,0 days 00:00:02.536338,0.001229196796940851,0.30705560008862814,7.909646121732262,0.24875709602361137,0.037554082950726625,"{'AUC_ROCs': [0.9931529028576057, 0.9919552726561541, 0.9885508279968149], 'S_relative_errors': [0.14146879921741012, 0.14440992783750248, 0.14738269181285318], 'X_relative_errors': [0.4076162531417358, 0.45148150764971345, 0.41191896318944665], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.08771419), array(0.09117374), array(0.07905455)], 'dual_residual': [array(0.00402045), array(0.00349599), array(0.00439444)], 'times': [2.326923565706238, 2.3405787921510637, 2.3121387492865324]}",0,COMPLETE
11,11,0.9692146522800571,0.20022309042384354,2024-05-19 23:31:05.110664,2024-05-19 23:31:07.611259,0 days 00:00:02.500595,0.3853106116626024,0.004766375023873453,0.007191663075138625,42.25450669987016,0.002300057911526395,"{'AUC_ROCs': [0.9718919501554636, 0.9752554239085565, 0.9604965827761514], 'S_relative_errors': [0.1988057552948456, 0.19908637719887223, 0.2027771387778128], 'X_relative_errors': [0.9923111398735935, 0.9931709756953859, 0.9926205736238765], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.07568607), array(0.07538278), array(0.07534189)], 'dual_residual': [array(0.0973845), array(0.10073518), array(0.10087964)], 'times': [2.264480881858617, 2.277760474709794, 2.30221599037759]}",0,COMPLETE
12,12,0.9959629593946521,0.030741000073544092,2024-05-19 23:31:07.614148,2024-05-19 23:31:10.183703,0 days 00:00:02.569555,0.0002944129146020025,0.009991669271060571,0.014764477671639567,0.001426526456268202,0.5419194201101541,"{'AUC_ROCs': [0.9963642119306672, 0.9987676076816749, 0.9927570585716138], 'S_relative_errors': [0.021791932291766486, 0.030922060540521528, 0.03950900738834426], 'X_relative_errors': [0.08214897564581326, 0.12181689314149959, 0.14493164679090534], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.04419954), array(0.04473244), array(0.04668603)], 'dual_residual': [array(0.01257704), array(0.01383986), array(0.01425077)], 'times': [2.3485126537270844, 2.3746412659529597, 2.3566725098062307]}",0,COMPLETE
13,13,0.9669280285490558,0.2735970872216012,2024-05-19 23:31:10.188249,2024-05-19 23:31:12.629959,0 days 00:00:02.441710,0.0008971845989299474,0.00028122425471262355,23.024031016643274,0.0032397806318639573,0.5119804941893996,"{'AUC_ROCs': [0.9693272456988745, 0.9700783513436976, 0.9613784886045951], 'S_relative_errors': [0.2798843804212442, 0.2619420378411316, 0.27896484340242794], 'X_relative_errors': [1.000695314343794, 1.0008556721537933, 1.0006481045138023], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00813628), array(0.00902151), array(0.0086553)], 'dual_residual': [array(0.00414865), array(0.00407453), array(0.0042296)], 'times': [2.229812993435189, 2.215881551383063, 2.243086958769709]}",0,COMPLETE
14,14,0.8256741146414043,0.9999999999638627,2024-05-19 23:31:12.633642,2024-05-19 23:31:15.181271,0 days 00:00:02.547629,4.41956361874014,0.0038937288844537754,11.370187109936087,2.1552855225378753,3.164278952526427,"{'AUC_ROCs': [0.8340217214663584, 0.8215107891288201, 0.8214898333290344], 'S_relative_errors': [0.9999999999668082, 0.9999999999611549, 0.9999999999636253], 'X_relative_errors': [2.3707618307625893, 2.540648637688064, 2.4009981076827525], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.0182487), array(0.02015607), array(0.01907712)], 'dual_residual': [array(0.00039335), array(0.00043406), array(0.00041939)], 'times': [2.295465354807675, 2.299057529075071, 2.298426126828417]}",0,COMPLETE
15,15,0.9681877631799422,0.27372845779949245,2024-05-19 23:31:15.185440,2024-05-19 23:31:17.640143,0 days 00:00:02.454703,0.000659387820584156,0.00011122708100957677,1.8650328765931485,0.001753421073026112,1.9685696602847689,"{'AUC_ROCs': [0.9728865681387204, 0.9710696905822228, 0.960607030818883], 'S_relative_errors': [0.2800119269372593, 0.2620731366322238, 0.2791003098289942], 'X_relative_errors': [0.9990662839014591, 0.9991259623345838, 0.9990904943268631], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00651813), array(0.00644419), array(0.00637441)], 'dual_residual': [array(0.00210255), array(0.00213011), array(0.00219946)], 'times': [2.181211308343336, 2.199243234237656, 2.253055036999285]}",0,COMPLETE
16,16,0.7197288045558846,0.9986193037130122,2024-05-19 23:31:17.644285,2024-05-19 23:31:20.126029,0 days 00:00:02.481744,2.599203002844985,0.3150669490816313,32.16105995538624,1.1044132870631185,0.05916356672017828,"{'AUC_ROCs': [0.7203942578685207, 0.7281359705832651, 0.7106561852158682], 'S_relative_errors': [0.9981304129843281, 0.9989722883645648, 0.9987552097901436], 'X_relative_errors': [2.195099364968308, 2.310727671840275, 2.2314413015019188], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.0207867), array(0.01980582), array(0.02030968)], 'dual_residual': [array(0.00341002), array(0.01941273), array(0.00968044)], 'times': [2.2704490330070257, 2.2757652788423, 2.2821719476487488]}",0,COMPLETE
17,17,0.9730636947994754,0.9999996309868276,2024-05-19 23:31:20.130061,2024-05-19 23:31:20.819399,0 days 00:00:00.689338,2.0269355579431263,0.09999219040091882,0.09831696502464209,1.0776119152145833,0.07548406149161083,"{'AUC_ROCs': [0.9765715713026192, 0.9748119646548095, 0.9678075484409977], 'S_relative_errors': [0.9999996255442886, 0.9999996336859946, 0.9999996337301996], 'X_relative_errors': [3.4084312348353887, 3.644217117375531, 3.4231546065269565], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [1, 1, 1], 'iterations': [31, 31, 31], 'primal_residual': [array(0.00073734), array(0.00073769), array(0.00073957)], 'dual_residual': [array(2.80010007e-05), array(2.79354691e-05), array(2.80175006e-05)], 'times': [0.47767672990448773, 0.484748707851395, 0.4843622751068324]}",0,COMPLETE
18,18,0.9704355575081384,0.9999999994001939,2024-05-19 23:31:20.823941,2024-05-19 23:31:23.290803,0 days 00:00:02.466862,12.372811752101308,0.06782025047055813,0.010078857678277353,0.10320981356987714,92.96804190627643,"{'AUC_ROCs': [0.9719626064142519, 0.9723433958086496, 0.9670006703015136], 'S_relative_errors': [0.9999999994001255, 0.9999999994004242, 0.9999999994000318], 'X_relative_errors': [0.9969498217528596, 0.9969874169080362, 0.9969522781189913], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.03578339), array(0.03631954), array(0.03660677)], 'dual_residual': [array(0.00101373), array(0.00102892), array(0.00103706)], 'times': [2.228794167051092, 2.277983892476186, 2.2701700201723725]}",0,COMPLETE
19,19,0.9352929821594126,0.9999999448714506,2024-05-19 23:31:23.299270,2024-05-19 23:31:24.027564,0 days 00:00:00.728294,1.3174682132292863,2.4376891082489038e-05,0.029100394737853356,0.01188589713459328,0.2463983561516024,"{'AUC_ROCs': [0.9400237660166219, 0.9393618406725933, 0.9264933397890227], 'S_relative_errors': [0.9999999436931966, 0.9999999453731457, 0.9999999455480096], 'X_relative_errors': [3.5220732564036688, 3.762994857259361, 3.534542749774394], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [1, 1, 1], 'iterations': [31, 31, 31], 'primal_residual': [array(0.00012128), array(0.00012124), array(0.00012133)], 'dual_residual': [array(1.12087474e-06), array(1.17058118e-06), array(1.16541196e-06)], 'times': [0.4999963741283864, 0.48953136638738215, 0.4918080777861178]}",0,COMPLETE
20,20,0.9694117332266714,0.2605102542285795,2024-05-19 23:31:24.036069,2024-05-19 23:31:26.481977,0 days 00:00:02.445908,0.01136875911767732,0.0007426209279061774,0.0021210423303872606,47.71609232043536,3.197684072695398,"{'AUC_ROCs': [0.9735327502169002, 0.9710855298974639, 0.96361691956565], 'S_relative_errors': [0.2665366712710255, 0.24916315862264485, 0.2658309327920681], 'X_relative_errors': [0.9995275398428131, 0.9996062448370246, 0.9995242387966388], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.01058396), array(0.01040845), array(0.01030899)], 'dual_residual': [array(0.00991342), array(0.01005707), array(0.01009735)], 'times': [2.191001937026158, 2.2072531033772975, 2.2146067610010505]}",0,COMPLETE
21,21,0.9868135902531231,0.1533437308584795,2024-05-19 23:31:26.487457,2024-05-19 23:31:29.005731,0 days 00:00:02.518274,0.0004991732674477819,0.3727450114958979,0.006945904196697879,0.00845039682691688,7.685056139855956,"{'AUC_ROCs': [0.9908995995678915, 0.9901330052212625, 0.9794081659702152], 'S_relative_errors': [0.15345867303390248, 0.15012172062502283, 0.15645079891651317], 'X_relative_errors': [0.39632792713717746, 0.4098877189084165, 0.4077475284204082], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.25402806), array(0.25072709), array(0.25362364)], 'dual_residual': [array(0.03859829), array(0.03986869), array(0.03927723)], 'times': [2.291160593274981, 2.3090043494012207, 2.3192844153381884]}",0,COMPLETE
22,22,0.9327623855857672,0.8053049303526721,2024-05-19 23:31:29.011315,2024-05-19 23:31:31.415905,0 days 00:00:02.404590,0.0005181057390136354,26.264707722655793,0.01255789529379761,35.406081259395684,71.04561091395287,"{'AUC_ROCs': [0.9323772136844858, 0.9399397299717717, 0.9259702131010443], 'S_relative_errors': [0.8056410244059234, 0.806889239260344, 0.803384527391749], 'X_relative_errors': [1.0000311559607546, 1.0000047569891317, 1.000015796248374], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.01173776), array(0.01023778), array(0.01231567)], 'dual_residual': [array(0.0012498), array(0.00093371), array(0.00120296)], 'times': [2.1727950708009303, 2.213437667116523, 2.2068164243828505]}",0,COMPLETE
23,23,0.885778030777689,0.9998159699710311,2024-05-19 23:31:31.421521,2024-05-19 23:31:34.016705,0 days 00:00:02.595184,0.003091479307288044,0.03909766821920218,0.010229666530289443,0.006458177239242769,0.0100733283011743,"{'AUC_ROCs': [0.893606622353059, 0.8982472688539166, 0.8654802011260916], 'S_relative_errors': [0.9999747858441006, 0.999470953520522, 1.0000021705484705], 'X_relative_errors': [3.5528484339401674, 3.7932780659250054, 3.564794783471513], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00568992), array(0.00413595), array(0.00798502)], 'dual_residual': [array(0.00078588), array(0.00081649), array(0.00042931)], 'times': [2.3469028952531517, 2.3396523408591747, 2.394597223494202]}",0,COMPLETE
24,24,0.9344137140082115,0.8051610563860764,2024-05-19 23:31:34.022923,2024-05-19 23:31:35.787323,0 days 00:00:01.764400,0.0003260598007592325,6.815044856674381,0.007597254177632434,2.455109020801129,0.24315678359989842,"{'AUC_ROCs': [0.932447312044096, 0.9428073868827077, 0.9279864430978311], 'S_relative_errors': [0.8056144423471879, 0.8064476173501811, 0.8034211094608602], 'X_relative_errors': [2.5378742097026734, 2.7207704418364695, 2.5454694110925087], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [1, 1, 1], 'iterations': [91, 89, 92], 'primal_residual': [array(0.000965), array(0.00097563), array(0.00091446)], 'dual_residual': [array(0.00020074), array(0.0001697), array(0.00025212)], 'times': [1.4073916394263506, 1.3757789703086019, 1.5687587675638497]}",0,COMPLETE
25,25,0.9767010836389886,0.8392435753969426,2024-05-19 23:31:35.794259,2024-05-19 23:31:38.372122,0 days 00:00:02.577863,2.2757498611096447,0.4192739536911796,16.432660345642162,42.11767972764622,0.07861581497200772,"{'AUC_ROCs': [0.9776647765998006, 0.979258200831849, 0.9731802734853163], 'S_relative_errors': [0.8431402769023685, 0.8354396597177197, 0.8391507895707393], 'X_relative_errors': [0.9994966237512886, 0.9995777315205919, 0.9997895394686319], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.04697306), array(0.04311625), array(0.03645424)], 'dual_residual': [array(0.00525809), array(0.00454389), array(0.00492874)], 'times': [2.2319081956520677, 2.3848243365064263, 2.229029787471518]}",0,COMPLETE
26,26,0.8097874245800908,0.9832552600538259,2024-05-19 23:31:38.378661,2024-05-19 23:31:40.935609,0 days 00:00:02.556948,0.27025984395654024,0.06362768180153777,0.021835286546731263,0.015698413643126352,2.1045062306999904,"{'AUC_ROCs': [0.8142199591071263, 0.812033211894106, 0.8031091027390398], 'S_relative_errors': [0.9807873600644343, 0.9850600916367189, 0.9839183284603247], 'X_relative_errors': [3.230888578188995, 3.471992322423149, 3.2574785099561283], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00158665), array(0.00147175), array(0.00144243)], 'dual_residual': [array(0.00053431), array(0.00021035), array(0.00020717)], 'times': [2.3384412687737495, 2.3641160202678293, 2.3456858289428055]}",0,COMPLETE
27,27,0.9044122064585483,0.9992812123458608,2024-05-19 23:31:40.943009,2024-05-19 23:31:43.546884,0 days 00:00:02.603875,0.05212315502714689,31.98220349811677,1.9106454852331003,0.18503160805745708,0.005110025810274286,"{'AUC_ROCs': [0.8984678468488172, 0.9098378506092497, 0.9049309219175778], 'S_relative_errors': [0.9999999999995879, 0.9978436370383046, 0.99999999999969], 'X_relative_errors': [3.4113482567883118, 3.6365162272737575, 3.425407223259253], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [1, 1, 1], 'iterations': [143, 143, 135], 'primal_residual': [array(0.00096872), array(0.00097268), array(0.00099559)], 'dual_residual': [array(2.35900932e-05), array(0.00086826), array(2.51473374e-05)], 'times': [2.4106789694633335, 2.20105923502706, 2.1592186163179576]}",0,COMPLETE
28,28,0.9816923604138932,0.126339554278908,2024-05-19 23:31:43.554084,2024-05-19 23:31:45.985012,0 days 00:00:02.430928,0.12162212066881066,0.12585665478994054,1.9249491291345728,24.760865103494112,0.015735598468778457,"{'AUC_ROCs': [0.982053531091786, 0.9855960610092859, 0.9774274891406074], 'S_relative_errors': [0.12966813717246173, 0.12574027266334428, 0.12361025300091799], 'X_relative_errors': [0.9938174636653373, 0.9942416291229377, 0.9848994011406575], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.05002959), array(0.04477537), array(0.04480674)], 'dual_residual': [array(0.00358772), array(0.00376031), array(0.00344526)], 'times': [2.2059402416925877, 2.2155103825498372, 2.2349112452939153]}",0,COMPLETE
29,29,0.9688703414416224,0.27316848859167514,2024-05-19 23:31:45.991932,2024-05-19 23:31:48.501574,0 days 00:00:02.509642,0.0014633385389989674,1.6115931559635e-05,0.5151710293713814,7.7907917561664615,0.330294646751555,"{'AUC_ROCs': [0.970815382038146, 0.9715307245577127, 0.9642649177290088], 'S_relative_errors': [0.2794364698949033, 0.26149101514313183, 0.27857798073699025], 'X_relative_errors': [0.99996415448209, 0.9999443018944439, 0.9999554059306363], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00215519), array(0.00218859), array(0.00236351)], 'dual_residual': [array(0.00071562), array(0.00073124), array(0.00071359)], 'times': [2.294309673830867, 2.15499949012883, 2.1684711722191423]}",0,COMPLETE
30,30,0.9676777595398612,0.27459584779570334,2024-05-19 23:31:48.508762,2024-05-19 23:31:51.017965,0 days 00:00:02.509203,0.00014271677551957885,7.202267075830871e-05,0.6417806112842861,0.10268662801510739,0.0015027555786112027,"{'AUC_ROCs': [0.969872108827383, 0.9712254891526775, 0.9619356806395231], 'S_relative_errors': [0.28087918237369436, 0.2629607407815887, 0.2799476202318269], 'X_relative_errors': [0.9997667856805519, 0.9998461134812753, 0.9997603130506852], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.03723867), array(0.04189999), array(0.04393773)], 'dual_residual': [array(0.0108089), array(0.01035426), array(0.01083284)], 'times': [2.2702189369592816, 2.288659738842398, 2.300337401451543]}",0,COMPLETE
31,31,0.9641419910653903,0.43832715212365053,2024-05-19 23:31:51.025536,2024-05-19 23:31:53.503390,0 days 00:00:02.477854,0.0002475169380956339,1.851446747977911,6.334301846486907,0.09039340729483425,33.21545295929361,"{'AUC_ROCs': [0.9630908310481444, 0.9687317846275765, 0.9606033575204498], 'S_relative_errors': [0.44161568006348517, 0.43875805760431735, 0.43460771870314924], 'X_relative_errors': [0.9916783519233163, 0.9911736564266079, 0.9927172061865436], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.39160832), array(0.39881449), array(0.3219289)], 'dual_residual': [array(0.02341737), array(0.02453261), array(0.01949242)], 'times': [2.2279340904206038, 2.2305154979694635, 2.28005373920314]}",0,COMPLETE
32,32,0.6271640811908995,0.9940675019170918,2024-05-19 23:31:53.510968,2024-05-19 23:31:56.116315,0 days 00:00:02.605347,2.677088826166574,0.00013259980491527344,0.004145050740017382,0.012112134520492574,15.982050552115682,"{'AUC_ROCs': [0.598649474827793, 0.6545191473411458, 0.6283236214037597], 'S_relative_errors': [0.9933659527664566, 0.9947538577002347, 0.9940826952845844], 'X_relative_errors': [1.7697572881165764, 1.9195554290941714, 1.8152265597801804], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.01093737), array(0.00876427), array(0.00764012)], 'dual_residual': [array(0.02309239), array(0.02013828), array(0.02360681)], 'times': [2.3183038423303515, 2.3219880326651037, 2.3442393424920738]}",0,COMPLETE
33,33,0.9723214559233407,0.2515140963219502,2024-05-19 23:31:56.124552,2024-05-19 23:31:58.554164,0 days 00:00:02.429612,0.00040470200832855513,0.014752311229634999,11.441080884620098,0.002980426572795738,4.244821705808781,"{'AUC_ROCs': [0.9759292610765844, 0.9760689031681719, 0.9649662035252661], 'S_relative_errors': [0.25718245100876574, 0.2406362891425813, 0.25672354881450354], 'X_relative_errors': [0.9998924690738965, 0.999919360248016, 0.9999270626023734], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.01159965), array(0.0116476), array(0.01137539)], 'dual_residual': [array(0.007497), array(0.00773434), array(0.00769841)], 'times': [2.1890269748400897, 2.200958172790706, 2.226704430533573]}",0,COMPLETE
