,number,values_0,values_1,datetime_start,datetime_complete,duration,params_lda1,params_ldag,params_psi_1,params_psi_2,params_psi_3,user_attrs_metrics,system_attrs_nsga2:generation,state
0,0,0.6580685554032606,0.9999967577831658,2024-05-20 08:51:20.239261,2024-05-20 08:51:21.457069,0 days 00:00:01.217808,2.77198052923436,16.07163260521308,2.981248413247504,0.01157939154399811,8.650317112551543,"{'AUC_ROCs': [0.6917377183305351, 0.6037831618435936, 0.6786847860356531], 'S_relative_errors': [0.9999999996379731, 0.9999902719347344, 1.0000000017767896], 'X_relative_errors': [4.997905256945492, 5.312954083513234, 5.0664879543103485], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [1, 1, 1], 'iterations': [55, 65, 54], 'primal_residual': [array(0.00097419), array(0.00067474), array(0.00096181)], 'dual_residual': [array(2.36797323e-05), array(0.00092728), array(2.27381993e-05)], 'times': [0.8268000655807555, 0.9920786425936967, 0.82687475415878]}",0,COMPLETE
1,1,0.9998339768646334,0.017340692790005243,2024-05-20 08:51:21.458975,2024-05-20 08:51:23.988508,0 days 00:00:02.529533,0.01613730441000855,0.028854855889762783,0.5957062162232529,0.4850746173895384,0.5704982884974085,"{'AUC_ROCs': [0.9998320855948268, 0.9998702976208856, 0.9997995473781873], 'S_relative_errors': [0.022628327696270087, 0.012611176308721586, 0.01678257436502405], 'X_relative_errors': [0.16000957227512927, 0.0954593903290996, 0.12166154512153539], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00590406), array(0.0055593), array(0.00603582)], 'dual_residual': [array(0.00128716), array(0.00119176), array(0.0013542)], 'times': [2.1996568022295833, 2.201571611687541, 2.229037180310115]}",0,COMPLETE
2,2,0.9977578356980216,0.161907800585732,2024-05-20 08:51:23.991444,2024-05-20 08:51:26.500907,0 days 00:00:02.509463,0.734537030880838,0.0010236199063508907,11.710831531533154,0.008398034845881695,12.059646030588773,"{'AUC_ROCs': [0.9975045029066401, 0.997600877604347, 0.9981681265830775], 'S_relative_errors': [0.16161729752127224, 0.16277845468362862, 0.16132764955229517], 'X_relative_errors': [0.9383120838685814, 0.9317021691517101, 0.9280154621071636], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.04990983), array(0.05087239), array(0.04631184)], 'dual_residual': [array(0.00287623), array(0.00277306), array(0.00321923)], 'times': [2.1560331508517265, 2.1848460615146905, 2.210133970947936]}",0,COMPLETE
3,3,0.9981658512822408,0.9999999458260453,2024-05-20 08:51:26.502888,2024-05-20 08:51:27.283246,0 days 00:00:00.780358,7.5140108719257634,0.026173706161950406,0.05632376641504024,0.006416973684313802,2.217861713210529,"{'AUC_ROCs': [0.9980630992733216, 0.998202369804668, 0.9982320847687325], 'S_relative_errors': [0.9999999456697152, 0.9999999454223596, 0.9999999463860615], 'X_relative_errors': [6.201665203305245, 6.459523506904842, 6.136985011805018], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [1, 1, 1], 'iterations': [32, 32, 32], 'primal_residual': [array(0.00023258), array(0.00023162), array(0.00022945)], 'dual_residual': [array(4.43325576e-06), array(4.41048363e-06), array(4.25130964e-06)], 'times': [0.493837675312534, 0.49124590889550745, 0.49661947484128177]}",0,COMPLETE
4,4,0.9984913808218282,0.15168413909723957,2024-05-20 08:51:27.285416,2024-05-20 08:51:29.672714,0 days 00:00:02.387298,0.0012492421042846298,3.413663427401806e-05,59.53353083748682,10.48135625473465,1.2071981930919613,"{'AUC_ROCs': [0.9981725924157316, 0.998720380573802, 0.9985811694759507], 'S_relative_errors': [0.15318157053878087, 0.14699689347455538, 0.15487395327838244], 'X_relative_errors': [1.0001128014273237, 1.000111402803777, 1.000107818512184], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00359119), array(0.00356239), array(0.0036255)], 'dual_residual': [array(0.00079202), array(0.00077513), array(0.00078725)], 'times': [2.0588056354317814, 2.0823302436619997, 2.076537666609511]}",0,COMPLETE
5,5,0.9983352415879402,0.15254263079889885,2024-05-20 08:51:29.676248,2024-05-20 08:51:32.088650,0 days 00:00:02.412402,0.00026916954095032884,0.0002419031252826253,12.184132844943496,6.035609987744373,0.46751018379659615,"{'AUC_ROCs': [0.9985560099491617, 0.9981515219358001, 0.9982981928788587], 'S_relative_errors': [0.15375213589725986, 0.1476852836531165, 0.15619047284632018], 'X_relative_errors': [1.000022180655644, 0.9999792969369339, 0.9999906185417946], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00259552), array(0.00260275), array(0.0025829)], 'dual_residual': [array(0.00136403), array(0.00135876), array(0.0013699)], 'times': [2.0784135109279305, 2.0986173427663743, 2.099270957056433]}",0,COMPLETE
6,6,0.9988476077760865,0.08837281969928296,2024-05-20 08:51:32.092734,2024-05-20 08:51:34.554293,0 days 00:00:02.461559,0.11629397093764773,0.1856945570656079,0.010352586456650907,47.15889394748374,41.08332436031621,"{'AUC_ROCs': [0.9986739788830249, 0.9988225523839658, 0.9990462920612688], 'S_relative_errors': [0.08809692380065168, 0.08896943015655678, 0.08805210514064041], 'X_relative_errors': [0.9986674201456919, 0.9986975628641616, 0.9987117027311236], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.03464901), array(0.03454982), array(0.03506193)], 'dual_residual': [array(0.01159682), array(0.01131322), array(0.01176485)], 'times': [2.1319270429667085, 2.1813632175326347, 2.1906044154893607]}",0,COMPLETE
7,7,0.9984659792715765,0.14662282262796653,2024-05-20 08:51:34.559162,2024-05-20 08:51:37.004081,0 days 00:00:02.444919,0.008324976008882304,0.00015144080945283598,6.341120433232522,0.25568504389665464,0.0196608277678528,"{'AUC_ROCs': [0.9986489600286932, 0.9982435153044248, 0.9985054624816115], 'S_relative_errors': [0.14842756054600287, 0.1412860946603731, 0.15015481267752367], 'X_relative_errors': [1.0002701786331412, 1.0003414632600671, 1.0003144932810184], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00439254), array(0.0044296), array(0.00461603)], 'dual_residual': [array(0.00291522), array(0.00289843), array(0.00280411)], 'times': [2.1316034896299243, 2.1544104234781116, 2.1424301469232887]}",0,COMPLETE
8,8,0.5931846231347122,0.9998806047498996,2024-05-20 08:51:37.006960,2024-05-20 08:51:38.562841,0 days 00:00:01.555881,2.86299040551262,0.5803161352745744,0.6624715270540272,13.195077451047963,0.31832693026055003,"{'AUC_ROCs': [0.6069851947696581, 0.5990590371031624, 0.5735096375313163], 'S_relative_errors': [0.9999109061554003, 0.9997506548502954, 0.9999802532440029], 'X_relative_errors': [4.717930670121749, 4.901166600815698, 4.689266877572542], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [1, 1, 1], 'iterations': [80, 83, 85], 'primal_residual': [array(0.00092386), array(0.00081488), array(0.00052737)], 'dual_residual': [array(0.00096294), array(0.00095734), array(0.00095417)], 'times': [1.1850703863892704, 1.2533460340928286, 1.2620259164832532]}",0,COMPLETE
9,9,0.998043867538688,0.28689512683327506,2024-05-20 08:51:38.569664,2024-05-20 08:51:41.125517,0 days 00:00:02.555853,1.2021296803648658,0.07067643180458145,37.62312615516466,0.4706725642648308,2.0493655320105644,"{'AUC_ROCs': [0.9974383090302069, 0.9984859852419096, 0.9982073083439474], 'S_relative_errors': [0.2821226725563867, 0.28563323665389595, 0.29292947128954244], 'X_relative_errors': [0.9935498153546104, 0.9926613282261004, 1.010434504307973], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.04491548), array(0.04486447), array(0.0489294)], 'dual_residual': [array(0.0009765), array(0.00081982), array(0.00075342)], 'times': [2.1873218026012182, 2.213797622360289, 2.2117727766744792]}",0,COMPLETE
