,number,values_0,values_1,datetime_start,datetime_complete,duration,params_lda1,params_ldag,params_psi_1,params_psi_2,params_psi_3,user_attrs_metrics,system_attrs_nsga2:generation,state
0,0,0.9985665367269174,0.14402237741254503,2024-05-20 09:03:57.531819,2024-05-20 09:03:59.988460,0 days 00:00:02.456641,0.0085941457669663,0.013805285756321665,0.3632803255133824,94.49168240437234,6.303449595126434,"{'AUC_ROCs': [0.998523206491986, 0.9982950522499098, 0.9988813514388564], 'S_relative_errors': [0.14516062076642125, 0.1390685086864219, 0.14783800278479192], 'X_relative_errors': [0.9999681077152639, 0.9999924794819005, 0.9999808856086118], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00553549), array(0.00545785), array(0.00165565)], 'dual_residual': [array(0.00141973), array(0.00140932), array(0.00058864)], 'times': [2.1641206075437367, 2.198505209060386, 2.177139796083793]}",0,COMPLETE
1,1,0.9984129064886993,0.15236019198644407,2024-05-20 09:03:59.989316,2024-05-20 09:04:02.385209,0 days 00:00:02.395893,0.0016894335759610277,4.434280800970048e-05,11.07621937815829,0.6417608536592356,4.348894129811988,"{'AUC_ROCs': [0.9983882623647906, 0.9980352712477679, 0.998815185853539], 'S_relative_errors': [0.15386762464344908, 0.14766632177512848, 0.15554662954075466], 'X_relative_errors': [1.0000388374142746, 1.0000312265975315, 1.0000551588418924], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00287906), array(0.00287043), array(0.00285753)], 'dual_residual': [array(0.00094581), array(0.00094403), array(0.00097208)], 'times': [2.161828814772889, 2.164867370389402, 2.167206068057567]}",0,COMPLETE
2,2,0.9990832528001885,0.05813988982729373,2024-05-20 09:04:02.385978,2024-05-20 09:04:04.959985,0 days 00:00:02.574007,0.00139980433813409,0.07923277331329862,2.5065240115785694,0.42619012881336604,0.023587852936831216,"{'AUC_ROCs': [0.999262421903633, 0.9987437154063286, 0.9992436210906038], 'S_relative_errors': [0.058521739986834, 0.05050653895314599, 0.06539139054190118], 'X_relative_errors': [0.37022542323786395, 0.3326059249436703, 0.41265335016600013], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.02552569), array(0.0263766), array(0.02677266)], 'dual_residual': [array(0.00150883), array(0.00131218), array(0.00131029)], 'times': [2.292263697134331, 2.3453729921020567, 2.335202416870743]}",0,COMPLETE
3,3,0.9996520123089957,0.20924487051051888,2024-05-20 09:04:04.962926,2024-05-20 09:04:07.479893,0 days 00:00:02.516967,2.644984027908621,0.00046958814301182396,0.25090109990951126,1.4387581499103637,34.46837816603898,"{'AUC_ROCs': [0.999655998514986, 0.9996279317775725, 0.9996721066344286], 'S_relative_errors': [0.20990933550474933, 0.21087117934745261, 0.2069540966793547], 'X_relative_errors': [0.9934691169948486, 0.9942489918789527, 0.9946133486476101], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.02342887), array(0.01958314), array(0.01989913)], 'dual_residual': [array(0.00091926), array(0.00087271), array(0.00091069)], 'times': [2.2083036457188427, 2.1809125524014235, 2.2301505024079233]}",0,COMPLETE
4,4,0.9478046724760035,0.8383917395612009,2024-05-20 09:04:07.481310,2024-05-20 09:04:09.963943,0 days 00:00:02.482633,0.6333333687757592,50.736524407266494,0.005812583743939925,83.98036106917523,44.961997590337965,"{'AUC_ROCs': [0.9483270650030771, 0.9475165924143908, 0.9475703600105428], 'S_relative_errors': [0.8376127519728276, 0.8376165542073561, 0.8399459125034192], 'X_relative_errors': [0.9997141601370401, 0.9997635728023158, 0.9997364728210043], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.02156907), array(0.01868336), array(0.02441023)], 'dual_residual': [array(0.0087472), array(0.00859204), array(0.00881717)], 'times': [2.16355944564566, 2.2113285469822586, 2.1980599572416395]}",0,COMPLETE
5,5,0.997198457916847,0.5453548464968871,2024-05-20 09:04:09.966066,2024-05-20 09:04:12.613488,0 days 00:00:02.647422,0.002174532343500296,0.0014902675771602584,0.27062836874626645,0.001006958233572718,0.0035253824645217167,"{'AUC_ROCs': [0.9970185353743705, 0.9973095214111892, 0.9972673169649812], 'S_relative_errors': [0.5437354068755218, 0.54076862463114, 0.5515605079839998], 'X_relative_errors': [3.5279615002142224, 3.6558099480903543, 3.5404202980370916], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.05960662), array(0.06718052), array(0.06024949)], 'dual_residual': [array(0.06696402), array(0.0666033), array(0.066372)], 'times': [2.313210007501766, 2.3652715017087758, 2.376002893317491]}",0,COMPLETE
6,6,0.9977549465862529,0.5604954759118342,2024-05-20 09:04:12.619163,2024-05-20 09:04:15.296112,0 days 00:00:02.676949,0.0004932070932342307,3.014774037266987e-05,0.0022590606553793474,0.1050763735770387,0.01866219791770457,"{'AUC_ROCs': [0.9974309455146291, 0.9974930066240901, 0.9983408876200393], 'S_relative_errors': [0.5557219943426953, 0.5597785435084242, 0.5659858898843831], 'X_relative_errors': [3.544112359363659, 3.785850283184918, 3.6344302074461474], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00021194), array(0.00021144), array(0.00020699)], 'dual_residual': [array(0.01123801), array(0.01154999), array(0.01131379)], 'times': [2.388333374634385, 2.4468174891080707, 2.3606542081106454]}",0,COMPLETE
7,7,0.9465864584876506,0.8381626605816157,2024-05-20 09:04:15.298037,2024-05-20 09:04:17.890195,0 days 00:00:02.592158,0.0007174426881859723,0.669070773710762,0.06549456259316284,0.004180618735063242,1.2706168641537534,"{'AUC_ROCs': [0.946851680204059, 0.946300474942406, 0.9466072203164868], 'S_relative_errors': [0.8373432759516262, 0.837747558884559, 0.839397146908662], 'X_relative_errors': [5.266134717110287, 5.488408664778928, 5.223993832277208], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00687719), array(0.00705343), array(0.00521113)], 'dual_residual': [array(0.00684017), array(0.00656639), array(0.00702626)], 'times': [2.363887423183769, 2.3289031642489135, 2.3514892722014338]}",0,COMPLETE
8,8,0.9982227150988168,0.15066544863608408,2024-05-20 09:04:17.894348,2024-05-20 09:04:20.376255,0 days 00:00:02.481907,0.0006938032932522532,0.0030963890829642207,0.16038782359628395,73.7194329846972,0.23313956065865002,"{'AUC_ROCs': [0.998408932697885, 0.9978726860758411, 0.998386526522724], 'S_relative_errors': [0.15214886783386525, 0.1459509258889529, 0.15389655218543405], 'X_relative_errors': [1.0000727527793787, 1.0000901185990687, 1.000088566132363], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00698909), array(0.00665231), array(0.00712459)], 'dual_residual': [array(0.00223813), array(0.00226441), array(0.00227591)], 'times': [2.22770836064592, 2.2079675211571157, 2.1894692534115165]}",0,COMPLETE
9,9,0.9986440197732024,0.13095943437702243,2024-05-20 09:04:20.382519,2024-05-20 09:04:22.847153,0 days 00:00:02.464634,0.25696197264286685,0.0004371621735380332,0.012354304322892836,9.42130640628047,4.786576074052155,"{'AUC_ROCs': [0.9987985766632912, 0.9980235845567139, 0.999109898099602], 'S_relative_errors': [0.13198125443975695, 0.12671204998528943, 0.134184998706021], 'X_relative_errors': [1.000246722268648, 1.0002112074908447, 1.0002502980076406], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.01172441), array(0.01075194), array(0.01085825)], 'dual_residual': [array(0.00945812), array(0.01040743), array(0.01080608)], 'times': [2.1767981734592468, 2.2183569041080773, 2.2173071659635752]}",0,COMPLETE
