,number,values_0,values_1,datetime_start,datetime_complete,duration,params_lda1,params_ldag,params_psi_1,params_psi_2,params_psi_3,user_attrs_metrics,system_attrs_nsga2:generation,state
0,0,0.9972013176908399,0.9999998450365203,2024-05-20 08:45:12.273386,2024-05-20 08:45:13.162923,0 days 00:00:00.889537,0.5662964896064178,0.00042916208007696033,0.5714325860599435,0.0018583353015359477,0.046697884542629214,"{'AUC_ROCs': [0.9973077300473343, 0.997239711203499, 0.9970565118216862], 'S_relative_errors': [0.9999998446709485, 0.9999998440028706, 0.9999998464357419], 'X_relative_errors': [6.429592202874218, 6.698686169209517, 6.361855701796526], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [1, 1, 1], 'iterations': [31, 31, 31], 'primal_residual': [array(0.00057269), array(0.00057191), array(0.00057348)], 'dual_residual': [array(8.59804864e-06), array(8.6056665e-06), array(8.59682716e-06)], 'times': [0.4863596784416586, 0.4947680647019297, 0.48805889021605253]}",0,COMPLETE
1,1,0.9967560912425489,0.1973054066471359,2024-05-20 08:45:13.163565,2024-05-20 08:45:15.709708,0 days 00:00:02.546143,0.9035705529923017,2.2022395226237548e-05,0.014880396958411328,4.843449359176132,55.64312078030275,"{'AUC_ROCs': [0.9968347019396895, 0.997225096286253, 0.9962084755017043], 'S_relative_errors': [0.19696059108591718, 0.19831692063866332, 0.19663870821682722], 'X_relative_errors': [0.9905444952398827, 0.9904688495794042, 0.9905852394860515], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.02838628), array(0.02717987), array(0.02885214)], 'dual_residual': [array(0.0015159), array(0.00135422), array(0.00156265)], 'times': [2.234563351375982, 2.184661674546078, 2.1924639642238617]}",0,COMPLETE
2,2,0.9985240237302501,0.14904463882330352,2024-05-20 08:45:15.711167,2024-05-20 08:45:18.309773,0 days 00:00:02.598606,0.00519893607900056,1.2209648981432548e-05,0.01222877253098087,2.096024180354076,1.364835231600804,"{'AUC_ROCs': [0.9984728157972812, 0.9983889682817515, 0.9987102871117177], 'S_relative_errors': [0.1505186572823463, 0.1443114170774144, 0.15230384211014983], 'X_relative_errors': [0.9998199928688152, 0.9998380237935318, 0.9998258600123339], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00612546), array(0.00620106), array(0.00615915)], 'dual_residual': [array(0.00214678), array(0.00211658), array(0.00221244)], 'times': [2.1246918058022857, 2.1368892467580736, 2.3109509537462145]}",0,COMPLETE
3,3,0.9987759565616395,1.0000001197736361,2024-05-20 08:45:18.313240,2024-05-20 08:45:19.186861,0 days 00:00:00.873621,2.1556112235253284,1.6221259785858992e-05,0.06674116349564736,0.004750949908714063,0.0022988772627057495,"{'AUC_ROCs': [0.9988677841266222, 0.9986707024994276, 0.9987893830588688], 'S_relative_errors': [1.0000001196332755, 1.0000001196152837, 1.000000120072349], 'X_relative_errors': [6.483974646785865, 6.755811447382119, 6.414635992281765], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [1, 1, 1], 'iterations': [31, 31, 31], 'primal_residual': [array(0.00041047), array(0.00040808), array(0.00041531)], 'dual_residual': [array(1.39698568e-06), array(1.38864823e-06), array(1.4127609e-06)], 'times': [0.4837148655205965, 0.4815105991438031, 0.4862816126551479]}",0,COMPLETE
4,4,0.9979247927872503,0.0922837934762592,2024-05-20 08:45:19.188128,2024-05-20 08:45:21.671308,0 days 00:00:02.483180,0.1297854664962814,0.00033676046134322834,0.004438135235552203,28.37049625901456,0.004568883665817935,"{'AUC_ROCs': [0.9977044196970206, 0.9973468753425397, 0.9987230833221906], 'S_relative_errors': [0.09529163011688051, 0.08873557510388494, 0.09282417520801219], 'X_relative_errors': [1.0188475649317181, 1.0197987676869031, 1.019238396702442], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.44393855), array(0.44636421), array(0.4577907)], 'dual_residual': [array(0.20505908), array(0.20788612), array(0.21101073)], 'times': [2.159667697735131, 2.195255637401715, 2.1813287700060755]}",0,COMPLETE
5,5,0.8695907131223239,0.9999999966325781,2024-05-20 08:45:21.673016,2024-05-20 08:45:22.403778,0 days 00:00:00.730762,5.698428717802727,8.741164708562863,0.006450944963392053,0.03103931050515195,0.06431538267288181,"{'AUC_ROCs': [0.8686384063087392, 0.8673721963826897, 0.8727615366755429], 'S_relative_errors': [0.9999999966678814, 0.9999999963423749, 0.9999999968874781], 'X_relative_errors': [6.469841133846303, 6.796552270266366, 6.409238815760159], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [1, 1, 1], 'iterations': [31, 31, 31], 'primal_residual': [array(0.00012098), array(0.00012093), array(0.00012168)], 'dual_residual': [array(2.5604518e-06), array(2.53503318e-06), array(2.58920852e-06)], 'times': [0.4586503349710256, 0.4670423218049109, 0.46634085662662983]}",0,COMPLETE
6,6,0.9984000127195575,0.14012889713892748,2024-05-20 08:45:22.406049,2024-05-20 08:45:24.957751,0 days 00:00:02.551702,0.008427490504041674,0.009166769423463684,0.003080868096393356,5.824349167921424,0.3750180766171061,"{'AUC_ROCs': [0.9984426938300361, 0.9981996559141476, 0.9985576884144884], 'S_relative_errors': [0.14159817832720156, 0.13515001429487533, 0.14363849879470555], 'X_relative_errors': [1.0006756548038604, 1.0005582009104588, 1.000635033005125], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.0270876), array(0.02758199), array(0.02761633)], 'dual_residual': [array(0.00733391), array(0.00680344), array(0.00683096)], 'times': [2.281923185568303, 2.177800534525886, 2.165550355799496]}",0,COMPLETE
7,7,0.9979333527909895,0.6473703764839629,2024-05-20 08:45:24.962961,2024-05-20 08:45:27.388671,0 days 00:00:02.425710,3.0293934062500365,0.00011473836779938222,20.00114049630918,33.698939548638805,0.03625453698007902,"{'AUC_ROCs': [0.9973478550841595, 0.998046836122145, 0.9984053671666643], 'S_relative_errors': [0.6464479716799899, 0.6507525472978177, 0.6449106104740812], 'X_relative_errors': [0.9992460574203836, 0.9992875208328427, 0.9994759847179695], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.01410349), array(0.01332773), array(0.01097807)], 'dual_residual': [array(0.00166533), array(0.00304998), array(0.00264317)], 'times': [2.1293154668528587, 2.1250671967864037, 2.124323188327253]}",0,COMPLETE
8,8,0.8950638217361666,0.923518366678375,2024-05-20 08:45:27.390587,2024-05-20 08:45:29.936157,0 days 00:00:02.545570,0.0017976057251588734,1.7348432427088993,0.30863073275772035,0.017816350274435497,0.001454203829872057,"{'AUC_ROCs': [0.8892714800414936, 0.8984477587061434, 0.8974722264608631], 'S_relative_errors': [0.923519709996696, 0.9218919961456935, 0.9251433938927358], 'X_relative_errors': [5.964721398835878, 6.203636306805424, 5.911886287247813], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.04160702), array(0.03090703), array(0.01805002)], 'dual_residual': [array(0.02273393), array(0.02538832), array(0.02578563)], 'times': [2.2569258492439985, 2.253332249354571, 2.2472698509227484]}",0,COMPLETE
9,9,0.979429748344799,0.7186425112417432,2024-05-20 08:45:29.942052,2024-05-20 08:45:32.456041,0 days 00:00:02.513989,0.0003031825143433734,2.811664503485536,56.74057063257548,4.622023263513318,0.0013731968693825713,"{'AUC_ROCs': [0.9807573363212793, 0.9787150198690326, 0.9788168888440851], 'S_relative_errors': [0.7072900553320072, 0.7269207615360496, 0.7217167168571726], 'X_relative_errors': [1.1900131301012877, 1.2756778935821553, 1.2924541742811229], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.47978191), array(0.45088656), array(0.44745322)], 'dual_residual': [array(0.04124412), array(0.03790974), array(0.03665741)], 'times': [2.164065064396709, 2.199841210618615, 2.2107598958536983]}",0,COMPLETE
