,number,values_0,values_1,datetime_start,datetime_complete,duration,params_lda1,params_ldag,params_psi_1,params_psi_2,params_psi_3,user_attrs_metrics,system_attrs_nsga2:generation,state
10,10,0.8804631910991482,0.9964280429705052,2024-05-20 06:45:18.021648,2024-05-20 06:45:20.764866,0 days 00:00:02.743218,0.9112074432432787,37.27667318923872,10.724704841011443,0.2750141504909166,0.1675906844672969,"{'AUC_ROCs': [0.9374509359083861, 0.830241039776409, 0.8736975976126492], 'S_relative_errors': [0.9965453217336706, 0.9963801973920463, 0.996358609785799], 'X_relative_errors': [8.963348130615232, 9.294503183189578, 8.550894877086082], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.01078814), array(0.01226702), array(0.01108894)], 'dual_residual': [array(0.00278013), array(0.00360156), array(0.00319969)], 'times': [2.4556976503226906, 2.236957647604868, 2.2418395509012043]}",0,COMPLETE
11,11,0.9416257102891921,1.0000000503330941,2024-05-20 06:45:20.767803,2024-05-20 06:45:21.586130,0 days 00:00:00.818327,0.27978173776749093,1.3788163116359532e-05,0.0017952930378683995,0.012730737615640869,0.0071449158695231,"{'AUC_ROCs': [0.9202405495117363, 0.9110561324004914, 0.9935804489553486], 'S_relative_errors': [0.9999999997211986, 0.9999999996830284, 1.0000001515950552], 'X_relative_errors': [9.490255714930134, 9.84528661008523, 9.066568606128302], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [1, 1, 1], 'iterations': [36, 36, 31], 'primal_residual': [array(4.11465055e-05), array(4.08306315e-05), array(0.00071595)], 'dual_residual': [array(8.80557719e-08), array(8.73380832e-08), array(7.30102458e-07)], 'times': [0.5375142877455801, 0.5405210305470973, 0.4691866112407297]}",0,COMPLETE
12,12,0.8012621482475346,0.9999999999999901,2024-05-20 06:45:21.596472,2024-05-20 06:45:23.648632,0 days 00:00:02.052160,1.3003152021376685,0.0012043801968566069,1.057304585180689,0.8180879474678476,0.0011799711570988408,"{'AUC_ROCs': [0.768227134892745, 0.8334532275092288, 0.8021060823406303], 'S_relative_errors': [0.9999999999999872, 0.9999999999999909, 0.9999999999999919], 'X_relative_errors': [9.343194734632132, 9.691079920598646, 8.922207653842158], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [1, 1, 1], 'iterations': [111, 98, 93], 'primal_residual': [array(0.00097992), array(0.0009641), array(0.00099008)], 'dual_residual': [array(2.75294338e-05), array(2.70820995e-05), array(2.78165991e-05)], 'times': [1.7098523315507919, 1.4746395968832076, 1.4022217094898224]}",0,COMPLETE
13,13,0.9790791704249583,0.5349807836484929,2024-05-20 06:45:23.658179,2024-05-20 06:45:26.273028,0 days 00:00:02.614849,0.05212192567285964,13.506529016714516,1.3236238138895056,17.58248527860148,5.478040168762363,"{'AUC_ROCs': [0.9789346036610518, 0.9796477624574482, 0.9786551451563749], 'S_relative_errors': [0.5321777390623992, 0.5340195037710537, 0.5387451081120259], 'X_relative_errors': [2.3144673341208675, 2.3831716782553003, 2.2028909570827744], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.01425203), array(0.01521872), array(0.0156434)], 'dual_residual': [array(0.00046038), array(0.00043745), array(0.00043642)], 'times': [2.2159202084876597, 2.2937059367541224, 2.2704322268255055]}",0,COMPLETE
14,14,0.9711033672722097,1.000380251350302,2024-05-20 06:45:26.283354,2024-05-20 06:45:29.055982,0 days 00:00:02.772628,0.026800747967352087,3.847760446085612,0.007968522057233071,0.0010239812111523146,0.17497591403336385,"{'AUC_ROCs': [0.9702098001990724, 0.973897713006932, 0.9692025886106248], 'S_relative_errors': [1.0003023128113793, 1.0004312475369288, 1.0004071937025973], 'X_relative_errors': [9.47432605535449, 9.829919053554491, 9.05181483799401], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.02031076), array(0.02081063), array(0.02002789)], 'dual_residual': [array(0.00276527), array(0.00257052), array(0.00264168)], 'times': [2.523354368750006, 2.2393780236598104, 2.2862060866318643]}",0,COMPLETE
15,15,0.9789387186809072,0.5352096682433575,2024-05-20 06:45:29.065363,2024-05-20 06:45:31.634532,0 days 00:00:02.569169,0.00045452503983679803,26.624932666355647,1.6766329403498499,2.859777119679604,0.06541463356859344,"{'AUC_ROCs': [0.9793343465692796, 0.9795100593896033, 0.9779717500838389], 'S_relative_errors': [0.5320857065358595, 0.5343313856386595, 0.5392119125555533], 'X_relative_errors': [4.582249330363091, 4.770802247953548, 4.431570390185718], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 1, 1], 'iterations': [150, 150, 149], 'primal_residual': [array(0.00102127), array(0.00095654), array(0.00096726)], 'dual_residual': [array(0.00052605), array(0.00050077), array(0.0005608)], 'times': [2.2679260708391666, 2.225018951576203, 2.2207884818781167]}",0,COMPLETE
16,16,0.9958681338912084,0.08101493553858703,2024-05-20 06:45:31.646406,2024-05-20 06:45:34.215201,0 days 00:00:02.568795,0.06884776075147069,0.005148095876584383,10.5941535701526,0.5091843086052238,0.18452305863367005,"{'AUC_ROCs': [0.9972786327812042, 0.9960314415478572, 0.994294327344564], 'S_relative_errors': [0.08051868790201604, 0.07704640356310381, 0.08547971515064128], 'X_relative_errors': [0.9994982073204283, 0.9993161627818326, 0.9994731590070786], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.01151003), array(0.01178855), array(0.01019385)], 'dual_residual': [array(0.00246822), array(0.00219711), array(0.00230141)], 'times': [2.2676046728156507, 2.1726643606089056, 2.1753800590522587]}",0,COMPLETE
17,17,0.9796101435027258,0.5269065273920138,2024-05-20 06:45:34.227691,2024-05-20 06:45:36.788266,0 days 00:00:02.560575,0.013777168862140117,4.768247473517982,49.43010152089179,0.650120767480928,28.458763903377783,"{'AUC_ROCs': [0.9804647163115067, 0.9795853201011216, 0.978780394095549], 'S_relative_errors': [0.519786779153703, 0.5273236438202925, 0.5336091592020461], 'X_relative_errors': [1.0245580248800525, 1.0307357094985283, 1.0167011243020816], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.35817254), array(0.29984056), array(0.24441785)], 'dual_residual': [array(0.01852472), array(0.00721168), array(0.00905449)], 'times': [2.258735471405089, 2.244986062636599, 2.2377088957000524]}",0,COMPLETE
18,18,0.9789170254394054,0.5347364930190491,2024-05-20 06:45:36.796335,2024-05-20 06:45:39.435047,0 days 00:00:02.638712,0.022823088902512167,9.2050603914314,1.0084880779322662,6.466195377225614,24.553999608019836,"{'AUC_ROCs': [0.9788155197149094, 0.9795325777434424, 0.9784029788598645], 'S_relative_errors': [0.5317151011454768, 0.5339148722596282, 0.5385795056520426], 'X_relative_errors': [1.6378938409011556, 1.6913674168170256, 1.553038940964782], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.12897405), array(0.12669775), array(0.12557009)], 'dual_residual': [array(0.00191357), array(0.0014829), array(0.00138401)], 'times': [2.2221471490338445, 2.3665785810444504, 2.2396857705898583]}",0,COMPLETE
19,19,0.9953047774730958,0.08642746483237196,2024-05-20 06:45:39.440753,2024-05-20 06:45:41.954144,0 days 00:00:02.513391,0.05516893482462664,1.2805903057873284e-05,6.629414917861059,0.28996560190861237,34.24727234418882,"{'AUC_ROCs': [0.996957328726219, 0.9958598680837505, 0.993097135609318], 'S_relative_errors': [0.08599254180498228, 0.08316963013408459, 0.09012022255804905], 'X_relative_errors': [0.999920427736753, 0.9999144498963307, 0.9999231957120338], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00464226), array(0.00451929), array(0.00430616)], 'dual_residual': [array(0.00222063), array(0.00223683), array(0.00224399)], 'times': [2.1119618718512356, 2.0839686726685613, 2.2387345370370895]}",0,COMPLETE
