,number,values_0,values_1,datetime_start,datetime_complete,duration,params_lda1,params_ldag,params_psi_1,params_psi_2,params_psi_3,user_attrs_metrics,system_attrs_nsga2:generation,state
80,80,0.9991580838213651,0.2098692851132747,2024-05-20 04:22:08.290497,2024-05-20 04:22:10.921019,0 days 00:00:02.630522,3.0241311203529126,0.0001624696010864385,0.0014501160906124433,63.66541383541173,0.0020958533941471407,"{'AUC_ROCs': [0.998881729400812, 0.9992250116551967, 0.9993675104080864], 'S_relative_errors': [0.2236178906177823, 0.21364872694719472, 0.19234123777484705], 'X_relative_errors': [0.9958912209582201, 0.9961739732357888, 0.9953582221022735], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.23885514), array(0.22650359), array(0.21119588)], 'dual_residual': [array(0.1573388), array(0.18325908), array(0.22727775)], 'times': [2.183263432001695, 2.416068631922826, 2.272062652744353]}",1,COMPLETE
81,81,0.9967262951256037,0.15206747575355495,2024-05-20 04:22:10.963060,2024-05-20 04:22:13.857678,0 days 00:00:02.894618,0.00046622577533347387,0.011602530679394145,0.002446152301426508,0.07680676502074421,0.35735526724396505,"{'AUC_ROCs': [0.9984244324244851, 0.9957805172034577, 0.9959739357488684], 'S_relative_errors': [0.1298383598530155, 0.13867858108219613, 0.18768548632545323], 'X_relative_errors': [0.7660229674190894, 0.8956924919761969, 1.2541400603675148], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.06564453), array(0.06900617), array(0.05549747)], 'dual_residual': [array(0.08986944), array(0.09344058), array(0.10001535)], 'times': [2.2706966705154628, 2.2728585773147643, 2.556225645588711]}",1,COMPLETE
82,82,0.9969247854524702,0.15695602174667994,2024-05-20 04:22:13.879894,2024-05-20 04:22:16.282610,0 days 00:00:02.402716,0.0017784543120192122,0.00020136233555510786,0.23949720483085085,1.1090276958369614,0.3305366155445535,"{'AUC_ROCs': [0.9981167061005259, 0.9958408949361559, 0.996816755320729], 'S_relative_errors': [0.16812123550507224, 0.15390183567674046, 0.1488449940582271], 'X_relative_errors': [0.9999961095818445, 1.0000047942396282, 1.0000000443416628], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00172265), array(0.00206045), array(0.00279259)], 'dual_residual': [array(0.00050085), array(0.00052415), array(0.00077857)], 'times': [2.1817387654446065, 2.167410538299009, 2.2093496695160866]}",1,COMPLETE
83,83,0.9977858778403195,0.1427109159893032,2024-05-20 04:22:16.329655,2024-05-20 04:22:18.849643,0 days 00:00:02.519988,0.00022753649915530143,0.5033335047174098,18.6166736636676,0.0018903106661741357,0.3305366155445535,"{'AUC_ROCs': [0.9985988703547561, 0.996738158871298, 0.9980206042949042], 'S_relative_errors': [0.15858359029579322, 0.13062519758086, 0.13892396009125632], 'X_relative_errors': [0.9377742772698205, 0.8968247431239527, 0.9341055331008882], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.08870824), array(0.09019137), array(0.08521959)], 'dual_residual': [array(0.00473252), array(0.00427508), array(0.00333938)], 'times': [2.230190507369116, 2.2462414843030274, 2.2553912939038128]}",1,COMPLETE
84,84,0.9984577883859943,0.4196186687259873,2024-05-20 04:22:18.877205,2024-05-20 04:22:21.461049,0 days 00:00:02.583844,0.06942012517376274,2.1371422732435797e-05,0.5862917620283786,0.17205469711301752,0.020273755639989316,"{'AUC_ROCs': [0.9988799956667714, 0.9988905940467491, 0.9976027754444625], 'S_relative_errors': [0.35764844434887266, 0.40951216604958085, 0.4916953957795084], 'X_relative_errors': [2.1072650810936495, 2.6387533849943834, 3.2804615481511576], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.03936595), array(0.03611338), array(0.02253384)], 'dual_residual': [array(0.05877389), array(0.05565268), array(0.05435249)], 'times': [2.2372579807415605, 2.3069106766488403, 2.3339643515646458]}",1,COMPLETE
85,85,0.9985846596141057,0.10093416444429598,2024-05-20 04:22:21.502482,2024-05-20 04:22:23.873619,0 days 00:00:02.371137,0.976591541874855,0.00012385381656425027,86.3052559504158,12.247663081152036,14.76934755749839,"{'AUC_ROCs': [0.9988287068217704, 0.9983942602868028, 0.9985310117337441], 'S_relative_errors': [0.10673538012937489, 0.10094357746611722, 0.09512353573739586], 'X_relative_errors': [0.9997816095279097, 0.9997483392890485, 0.999790277700114], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00386552), array(0.00401299), array(0.00382149)], 'dual_residual': [array(0.00119844), array(0.00129933), array(0.00149987)], 'times': [2.120398449478671, 2.0941250880714506, 2.101852981140837]}",1,COMPLETE
86,86,0.9977003980527078,0.12336913403202245,2024-05-20 04:22:23.921006,2024-05-20 04:22:26.419628,0 days 00:00:02.498622,0.0620519719912741,0.0892669803761435,0.0924255273113126,45.63200301607841,0.007477769235203216,"{'AUC_ROCs': [0.998731014618898, 0.996922371835117, 0.9974478077041088], 'S_relative_errors': [0.13229394480204545, 0.12085450128675318, 0.11695895600726876], 'X_relative_errors': [1.0143618885409782, 1.0203215793417681, 1.0273453142021345], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.37815941), array(0.42431732), array(0.52698814)], 'dual_residual': [array(0.06263805), array(0.0753319), array(0.08597915)], 'times': [2.2065524456556886, 2.2486620300915092, 2.229806769406423]}",1,COMPLETE
87,87,0.9965477366277105,0.15732952010226695,2024-05-20 04:22:26.444216,2024-05-20 04:22:29.088330,0 days 00:00:02.644114,0.0038015434545344094,6.772792886669531e-05,0.015881599944349636,63.66541383541173,0.014960176582844726,"{'AUC_ROCs': [0.99792018970812, 0.9956368623091918, 0.9960861578658196], 'S_relative_errors': [0.16845777735444886, 0.15423011238781, 0.1493006705645419], 'X_relative_errors': [1.002677670972009, 1.0027470676328527, 1.0036604605008714], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.09947606), array(0.09949254), array(0.11848075)], 'dual_residual': [array(0.13424626), array(0.14387706), array(0.1631581)], 'times': [2.255167301511392, 2.2325352425687015, 2.4375627008266747]}",1,COMPLETE
88,88,0.9965982569559539,0.14951497696999164,2024-05-20 04:22:29.112495,2024-05-20 04:22:31.549318,0 days 00:00:02.436823,0.06942012517376274,0.0006691506794039323,5.089654209363765,0.17205469711301752,0.005017438672365733,"{'AUC_ROCs': [0.9981980458858307, 0.9959302884087241, 0.9956664365733069], 'S_relative_errors': [0.16020784213555922, 0.14646028146830908, 0.14187680730610658], 'X_relative_errors': [0.9999630824953154, 1.0000650820672925, 0.9995298754759844], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00694933), array(0.01075454), array(0.01315964)], 'dual_residual': [array(0.00311503), array(0.00237605), array(0.00432022)], 'times': [2.1637578308582306, 2.1777639586944133, 2.2076789871789515]}",1,COMPLETE
89,89,0.9988860643809296,0.2585321143666961,2024-05-20 04:22:31.601276,2024-05-20 04:22:34.150176,0 days 00:00:02.548900,0.041151529065671114,5.881610082916127e-05,0.5981958172862315,0.2125012905136214,0.013799316501032083,"{'AUC_ROCs': [0.9985389317284826, 0.9992209205309601, 0.9988983408833462], 'S_relative_errors': [0.20325019864189803, 0.24581954627690816, 0.32652659818128216], 'X_relative_errors': [1.208943397608773, 1.5918797679925942, 2.184206651348703], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.05644507), array(0.05183847), array(0.03336033)], 'dual_residual': [array(0.07079281), array(0.0730681), array(0.07658692)], 'times': [2.2679105119314045, 2.2549386576283723, 2.2606219593435526]}",1,COMPLETE
