,number,values_0,values_1,datetime_start,datetime_complete,duration,params_lda1,params_ldag,params_psi_1,params_psi_2,params_psi_3,user_attrs_metrics,system_attrs_nsga2:generation,state
10,10,0.9950317866449082,0.9999999290202749,2024-05-20 03:59:47.223904,2024-05-20 03:59:47.954531,0 days 00:00:00.730627,1.699419762529105,0.0072080005130470606,0.020101789926974638,0.20297972176677784,1.8452671228837216,"{'AUC_ROCs': [0.9982469034555465, 0.9948819949358081, 0.99196646154337], 'S_relative_errors': [0.9999999240310388, 0.9999999273357606, 0.9999999356940253], 'X_relative_errors': [5.686948844083171, 6.224126698106227, 6.4643885297619], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [1, 1, 1], 'iterations': [32, 32, 32], 'primal_residual': [array(0.00029748), array(0.00029921), array(0.00029665)], 'dual_residual': [array(6.85263444e-06), array(6.81996416e-06), array(6.4499098e-06)], 'times': [0.517038922989741, 0.4880895984824747, 0.48642692854627967]}",0,COMPLETE
11,11,0.9882004884247818,0.6228060690425498,2024-05-20 03:59:47.961987,2024-05-20 03:59:50.516339,0 days 00:00:02.554352,0.07234814474787592,0.11399613925059907,4.887333514678374,0.0033836563750577766,0.004435587161909519,"{'AUC_ROCs': [0.9972612884708517, 0.9877791030896328, 0.9795610737138607], 'S_relative_errors': [0.4553997671412523, 0.671898714074494, 0.741119725911903], 'X_relative_errors': [2.5857456738463855, 4.226117913991771, 4.847025289253949], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.08618476), array(0.06057635), array(0.06831894)], 'dual_residual': [array(0.03181429), array(0.02116501), array(0.02288596)], 'times': [2.2054277742281556, 2.280451423721388, 2.321989504620433]}",0,COMPLETE
12,12,0.9968527823124407,0.0915524210479249,2024-05-20 03:59:50.520505,2024-05-20 03:59:52.987831,0 days 00:00:02.467326,0.06806226224532609,9.765486075958088e-05,7.0999627096437425,0.021225454568198042,0.0026539018709845147,"{'AUC_ROCs': [0.9980465391180166, 0.9962003828748941, 0.9963114249444114], 'S_relative_errors': [0.09379054809674812, 0.09016532859287882, 0.09070138645414774], 'X_relative_errors': [0.763293598419083, 0.7867990019791177, 0.8040400343956005], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.08738226), array(0.08455118), array(0.14130409)], 'dual_residual': [array(0.02725413), array(0.03534021), array(0.05689169)], 'times': [2.204042162746191, 2.218319727340713, 2.222735723713413]}",0,COMPLETE
13,13,0.984352849673392,0.6266699611879288,2024-05-20 03:59:52.990882,2024-05-20 03:59:55.476247,0 days 00:00:02.485365,0.040282813119305136,39.85276707942002,0.6373457382551574,12.55774068205505,0.2912163705060643,"{'AUC_ROCs': [0.9807526641646758, 0.9844630696919519, 0.9878428151635483], 'S_relative_errors': [0.6744777749736659, 0.6379424052712181, 0.5675897033189026], 'X_relative_errors': [2.4779307271804853, 2.513977145733672, 2.3268868232445197], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00911686), array(0.00770336), array(0.00926735)], 'dual_residual': [array(0.00042055), array(0.00041667), array(0.00046881)], 'times': [2.24362955824472, 2.2098327283747494, 2.221562323626131]}",0,COMPLETE
14,14,0.9976400971952296,0.19071312757293488,2024-05-20 03:59:55.485701,2024-05-20 03:59:57.955749,0 days 00:00:02.470048,0.03711126879550232,0.8286018297134055,0.0023241493843806594,30.073593459479238,0.009145222651148472,"{'AUC_ROCs': [0.9982158567987276, 0.997159669389545, 0.997544765397416], 'S_relative_errors': [0.20150917961361292, 0.1875786497166622, 0.18305155338852946], 'X_relative_errors': [1.012773264502943, 1.01506565651678, 1.0263400268594067], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.42072439), array(0.46373119), array(0.56337175)], 'dual_residual': [array(0.08874085), array(0.08072983), array(0.09816558)], 'times': [2.219454291043803, 2.2013510519172996, 2.188271403312683]}",0,COMPLETE
15,15,0.9959320774249152,0.08776673614693602,2024-05-20 03:59:57.964486,2024-05-20 04:00:00.391660,0 days 00:00:02.427174,0.2199162875730178,2.3280938725484543e-05,2.3328452674171776,18.789940226995963,13.545155464499507,"{'AUC_ROCs': [0.9975879657896253, 0.9951090418345497, 0.9950992246505705], 'S_relative_errors': [0.0894007481788326, 0.08810628553995908, 0.08579317472201634], 'X_relative_errors': [0.9990198724081736, 0.9990585548163399, 0.9990536063946438], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.00746212), array(0.00698679), array(0.0074226)], 'dual_residual': [array(0.00090687), array(0.0011403), array(0.00135359)], 'times': [2.0677902293391526, 2.092148946132511, 2.1473233031574637]}",0,COMPLETE
16,16,0.961848906017123,0.999999963225625,2024-05-20 04:00:00.402577,2024-05-20 04:00:01.150453,0 days 00:00:00.747876,1.9028068967424596,1.275841394683556,0.0032642487852352756,0.10020928081591093,0.022760894717681866,"{'AUC_ROCs': [0.9666201459725539, 0.9527992758761965, 0.9661272962026187], 'S_relative_errors': [0.9999999507370151, 0.9999999715719441, 0.9999999673679161], 'X_relative_errors': [5.921609770969222, 6.46910002833748, 6.691707710780813], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [1, 1, 1], 'iterations': [31, 31, 31], 'primal_residual': [array(0.00022878), array(0.00015952), array(0.00018189)], 'dual_residual': [array(2.79814045e-06), array(2.50599964e-06), array(2.79058883e-06)], 'times': [0.4638040417339653, 0.47258345037698746, 0.4680657470598817]}",0,COMPLETE
17,17,0.9903475025629938,0.9863145057446981,2024-05-20 04:00:01.161308,2024-05-20 04:00:03.631938,0 days 00:00:02.470630,6.321250834116495,0.00014009197980832205,20.859494212889143,64.02826987393725,0.6431153729546071,"{'AUC_ROCs': [0.9903123960860025, 0.9924700567739869, 0.9882600548289919], 'S_relative_errors': [0.9905070868557311, 0.9843737348150758, 0.9840626955632876], 'X_relative_errors': [0.9997578176877532, 1.0036657726951932, 1.0820288158881064], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.07904887), array(0.12667974), array(0.15392096)], 'dual_residual': [array(0.00987527), array(0.0051197), array(0.00542385)], 'times': [2.148584518348798, 2.1501522886101156, 2.2301746604498476]}",0,COMPLETE
18,18,0.9953764441876176,0.6522683973967385,2024-05-20 04:00:03.640433,2024-05-20 04:00:06.253038,0 days 00:00:02.612605,0.00017678098205531863,0.0007229263586612959,0.10427371719892359,0.059453137248123955,0.005034662581416053,"{'AUC_ROCs': [0.9963986444757901, 0.9960093818308068, 0.9937213062562562], 'S_relative_errors': [0.6274345868860008, 0.6469434870917302, 0.6824271182124845], 'X_relative_errors': [3.7240783090561718, 4.194511132182754, 4.5757676164869885], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.02280624), array(0.0212774), array(0.02207419)], 'dual_residual': [array(0.04494135), array(0.04409364), array(0.04194759)], 'times': [2.2340427096933126, 2.3721158551052213, 2.2534646827261895]}",0,COMPLETE
19,19,0.9967859943651655,0.13522702584750848,2024-05-20 04:00:06.266376,2024-05-20 04:00:08.786404,0 days 00:00:02.520028,0.003244381389770755,0.011338346237143257,1.7122151278016735,0.09698570473605511,0.029932718395813053,"{'AUC_ROCs': [0.998710487747539, 0.9956370623581282, 0.9960104329898293], 'S_relative_errors': [0.13965608145940486, 0.12443231798646845, 0.14159267809665216], 'X_relative_errors': [0.8734132843449741, 0.8539232038113946, 0.9857206515366307], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [array(0.04018376), array(0.15666301), array(0.0625388)], 'dual_residual': [array(0.016798), array(0.0336102), array(0.10758877)], 'times': [2.193882869556546, 2.2291176575236022, 2.242596893804148]}",0,COMPLETE
