,number,values_0,values_1,datetime_start,datetime_complete,duration,params_lda1,params_psi_2,params_psi_3,params_rho,user_attrs_metrics,system_attrs_nsga2:generation,state
10,10,0.5,0.9999999999999997,2024-05-20 03:56:15.597255,2024-05-20 03:56:16.781075,0 days 00:00:01.183820,1.424569790172663,0.09253839761618574,1.5649896295456578,1.0229582906306702,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999996, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [5.9368525928650415, 6.485083874695181, 6.706299999491171], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [1, 1, 1], 'iterations': [68, 68, 84], 'primal_residual': [0.0007187391240474968, 0.0007444722550002922, 0.0009914152815346652], 'dual_residual': [0.0007187391240474968, 0.0007444722550002922, 0.0009914152815346652], 'times': [0.8026956836692989, 0.8112763080280274, 0.9226393257267773]}",0,COMPLETE
11,11,0.5,0.9999999999999997,2024-05-20 03:56:16.786731,2024-05-20 03:56:18.459719,0 days 00:00:01.672988,0.08171654072642502,0.010954076181649928,41.51242374337216,9.616137883317489e-05,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999996, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [1.6631094903029195, 1.7844968631585414, 1.834669288060978], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [55.57085667926282, 57.85488558717019, 63.86004346642358], 'dual_residual': [55.57085667926282, 57.85488558717019, 63.86004346642358], 'times': [1.3989269086159766, 1.41998186474666, 1.404996308265254]}",0,COMPLETE
12,12,0.9968415320980347,0.15725193701069465,2024-05-20 03:56:18.467726,2024-05-20 03:56:19.350359,0 days 00:00:00.882633,0.00044733198891664684,0.008799627332152742,0.16882677644639554,0.10149475409168258,"{'AUC_ROCs': [0.9980553723917635, 0.9957560130610518, 0.9967132108412887], 'S_relative_errors': [0.16844127324149039, 0.15420168828544217, 0.1491128495051514], 'X_relative_errors': [0.999999997518159, 0.999999997358467, 0.9999999976362886], 'Sparsity': [0.9962775510204082, 0.9958857142857143, 0.9967265306122449], 'converged': [1, 1, 1], 'iterations': [66, 68, 61], 'primal_residual': [0.0009872398542472899, 0.0009804376925345074, 0.0009933989234233982], 'dual_residual': [0.0009872398542472899, 0.0009804376925345074, 0.0009933989234233982], 'times': [0.6366505678743124, 0.6561112788040191, 0.5936296870931983]}",0,COMPLETE
13,13,0.5,0.9999999999999997,2024-05-20 03:56:19.352689,2024-05-20 03:56:20.986247,0 days 00:00:01.633558,3.207701892153278,4.036152339729134,1.3806055137649567,0.0003826636420620848,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999996, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [1.6601494501717124, 1.7862288951418983, 1.8358904862694423], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [55.611063989140874, 57.83273805273186, 63.843452227039506], 'dual_residual': [55.611063989140874, 57.83273805273186, 63.843452227039506], 'times': [1.4196897011715919, 1.4162259292788804, 1.4201243231073022]}",0,COMPLETE
14,14,0.9889620101858819,inf,2024-05-20 03:56:20.993484,2024-05-20 03:56:22.903478,0 days 00:00:01.909994,0.004780717825550772,0.0024120304680607368,0.0011831222074542944,80.96970022200058,"{'AUC_ROCs': [0.993795828012833, 0.9887977547435999, 0.9842924478012129], 'S_relative_errors': [inf, inf, inf], 'X_relative_errors': [inf, inf, inf], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [inf, inf, inf], 'dual_residual': [inf, inf, inf], 'times': [1.5484818373806775, 1.6820683116093278, 1.599265032215044]}",0,COMPLETE
15,15,0.9927295692960758,0.04632172338552154,2024-05-20 03:56:22.913249,2024-05-20 03:56:24.618824,0 days 00:00:01.705575,0.047416285283862436,0.09781965544446676,6.147687442656121,0.0024385950189501036,"{'AUC_ROCs': [0.9960037470836283, 0.9904406763918309, 0.9917442844127681], 'S_relative_errors': [0.04476371529706994, 0.04621673035799292, 0.04798472450150178], 'X_relative_errors': [0.7694469034636519, 0.7732086641990764, 0.777230735943151], 'Sparsity': [0.051975510204081636, 0.05653877551020408, 0.07062857142857143], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [8.936400029303568, 8.506220079888958, 9.017571166449962], 'dual_residual': [8.936400029303568, 8.506220079888958, 9.017571166449962], 'times': [1.4122531348839402, 1.4187902749981731, 1.4351954101584852]}",0,COMPLETE
16,16,0.9958234197394265,0.08358212749631251,2024-05-20 03:56:24.627591,2024-05-20 03:56:26.367929,0 days 00:00:01.740338,0.006254435802125674,26.46942480891751,0.0013721931955284403,0.0006119684078081798,"{'AUC_ROCs': [0.9979202099462606, 0.9944669390829354, 0.9950831101890832], 'S_relative_errors': [0.08682514094788434, 0.08450318028293535, 0.07941806125811783], 'X_relative_errors': [0.8239767400270115, 0.8329879167143955, 0.8285222538534995], 'Sparsity': [0.06656326530612244, 0.0702530612244898, 0.08571428571428572], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [7.914974618638427, 7.383382771779452, 7.983460826054818], 'dual_residual': [7.914974618638427, 7.383382771779452, 7.983460826054818], 'times': [1.394808522425592, 1.4177125834394246, 1.4673367843497545]}",0,COMPLETE
17,17,0.9965358517754711,0.15723853958377054,2024-05-20 03:56:26.376364,2024-05-20 03:56:28.188631,0 days 00:00:01.812267,0.008027687346276421,9.6314942762833,0.017752187939980416,0.031785664102377445,"{'AUC_ROCs': [0.998303725408175, 0.9956578118783665, 0.9956460180398717], 'S_relative_errors': [0.16842894487248186, 0.15418546155725832, 0.14910121232157147], 'X_relative_errors': [0.9999680910415754, 0.9999541882184174, 0.9999660317078025], 'Sparsity': [0.9201224489795918, 0.8932244897959184, 0.9099265306122449], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.11185103294530988, 0.1280675751904765, 0.11784174556575742], 'dual_residual': [0.11185103294530988, 0.1280675751904765, 0.11784174556575742], 'times': [1.5300618233159184, 1.4490726725198328, 1.4595015936065465]}",0,COMPLETE
18,18,0.9895892343418818,inf,2024-05-20 03:56:28.194192,2024-05-20 03:56:30.060433,0 days 00:00:01.866241,0.0008025037927296793,11.529226138273135,3.568079453506479,65.76730098635345,"{'AUC_ROCs': [0.9944941936241813, 0.9893631646603684, 0.9849103447410958], 'S_relative_errors': [inf, inf, inf], 'X_relative_errors': [inf, inf, inf], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [inf, inf, inf], 'dual_residual': [inf, inf, inf], 'times': [1.6274423338472843, 1.6013564115855843, 1.6146065639331937]}",0,COMPLETE
19,19,0.9963262895428388,0.13511684671479052,2024-05-20 03:56:30.073002,2024-05-20 03:56:31.987876,0 days 00:00:01.914874,0.0010914333032891732,0.17477753047459607,0.004950859101988049,0.00024803128885421026,"{'AUC_ROCs': [0.9982061566579602, 0.9948938706803855, 0.9958788412901705], 'S_relative_errors': [0.1442239543723161, 0.1312010301400583, 0.12992555563199712], 'X_relative_errors': [0.9399382490598244, 0.9378334415440525, 0.9459460550830824], 'Sparsity': [0.19728979591836734, 0.18157551020408164, 0.21591020408163264], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [4.7718053509138745, 4.6367299812091725, 4.6221293582816525], 'dual_residual': [4.7718053509138745, 4.6367299812091725, 4.6221293582816525], 'times': [1.4086224986240268, 1.4119582646526396, 1.4104759863112122]}",0,COMPLETE
20,20,0.9893508161377099,inf,2024-05-20 03:56:31.993125,2024-05-20 03:56:33.853147,0 days 00:00:01.860022,0.0004164591114577008,0.5668186331215929,0.0032327981189149437,31.012676541308153,"{'AUC_ROCs': [0.9940750995111733, 0.9893023991784973, 0.9846749497234593], 'S_relative_errors': [inf, inf, inf], 'X_relative_errors': [inf, inf, inf], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [inf, inf, inf], 'dual_residual': [inf, inf, inf], 'times': [1.5679412928875536, 1.6393944891169667, 1.609831475885585]}",0,COMPLETE
21,21,0.9963830012428754,0.15725193696013437,2024-05-20 03:56:33.858621,2024-05-20 03:56:35.553477,0 days 00:00:01.694856,0.003723315211181007,51.31523395311527,0.0013526565214477544,0.38276729863988745,"{'AUC_ROCs': [0.9981103243402049, 0.9951370079349385, 0.9959016714534826], 'S_relative_errors': [0.16844127323718913, 0.15420168823016348, 0.14911284941305045], 'X_relative_errors': [0.9999999975311358, 0.9999999971994067, 0.9999999973528034], 'Sparsity': [0.996269387755102, 0.996130612244898, 0.9964979591836735], 'converged': [1, 0, 0], 'iterations': [142, 150, 150], 'primal_residual': [0.0009941341762955687, 0.0010116235685668604, 0.0010464659261596467], 'dual_residual': [0.0009941341762955687, 0.0010116235685668604, 0.0010464659261596467], 'times': [1.3672446948476136, 1.4370945296250284, 1.4272822209168226]}",0,COMPLETE
22,22,0.5,0.9999999999999997,2024-05-20 03:56:35.566288,2024-05-20 03:56:37.213457,0 days 00:00:01.647169,1.3614489028227932,32.52988171961075,3.0107828372787333,1.3781313706938677e-05,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999996, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [1.6658672916106205, 1.7878522516304687, 1.8369007477811148], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [55.53330573883264, 57.81195293484867, 63.82971517403447], 'dual_residual': [55.53330573883264, 57.81195293484867, 63.82971517403447], 'times': [1.4107072178740054, 1.404660627245903, 1.4142131125554442]}",0,COMPLETE
23,23,0.5,0.9999999999999997,2024-05-20 03:56:37.226522,2024-05-20 03:56:38.945292,0 days 00:00:01.718770,0.7485503219627598,4.8932349969002935,15.040810112699608,9.929048934138713e-05,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999996, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [1.66358950070236, 1.784749269884745, 1.8341099822038474], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [55.564327027961355, 57.851659921322515, 63.8676370902779], 'dual_residual': [55.564327027961355, 57.851659921322515, 63.8676370902779], 'times': [1.3898138268850744, 1.4871458928100765, 1.4046910156030208]}",0,COMPLETE
24,24,0.9964420588241505,0.15725089336502637,2024-05-20 03:56:38.960141,2024-05-20 03:56:40.665252,0 days 00:00:01.705111,0.0021709285773835237,50.37199881217206,0.009576036891987686,0.019883813075242552,"{'AUC_ROCs': [0.9983969962519408, 0.9958048280887122, 0.9951243521317985], 'S_relative_errors': [0.16844017162382058, 0.1542005881837172, 0.14911192028754128], 'X_relative_errors': [0.9999971439231639, 0.9999968959044311, 0.9999972706964583], 'Sparsity': [0.961730612244898, 0.9611755102040817, 0.9612408163265306], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.03342837575819231, 0.033394351554635486, 0.03325747076751612], 'dual_residual': [0.03342837575819231, 0.033394351554635486, 0.03325747076751612], 'times': [1.446051361039281, 1.4537266639526933, 1.4567581589799374]}",0,COMPLETE
25,25,0.9961247465932396,0.157251936950026,2024-05-20 03:56:40.679320,2024-05-20 03:56:42.324465,0 days 00:00:01.645145,0.0002655594215021207,0.0012479081030976912,0.0018407429136213902,0.026324457428217686,"{'AUC_ROCs': [0.9981195353925755, 0.9952907072616045, 0.9949639971255386], 'S_relative_errors': [0.16844127323713062, 0.15420168811172977, 0.14911284950121761], 'X_relative_errors': [0.9999999975366364, 0.9999999968250163, 0.9999999976080993], 'Sparsity': [0.9964897959183674, 0.9954530612244898, 0.9963918367346939], 'converged': [1, 0, 1], 'iterations': [142, 150, 137], 'primal_residual': [0.0009948177228062505, 0.00106060089050842, 0.0009938344357349669], 'dual_residual': [0.0009948177228062505, 0.00106060089050842, 0.0009938344357349669], 'times': [1.3899983228184283, 1.4559893400873989, 1.3367877677083015]}",0,COMPLETE
26,26,0.9964232344146359,0.14756761101289678,2024-05-20 03:56:42.337424,2024-05-20 03:56:44.044022,0 days 00:00:01.706598,0.02035499099664326,0.055461026195812904,0.00237406121132662,0.007025292338527891,"{'AUC_ROCs': [0.9978967040206119, 0.9951749999446778, 0.9961979992786181], 'S_relative_errors': [0.15823963169086544, 0.14365604133259308, 0.1408071600152318], 'X_relative_errors': [0.9740330950803596, 0.9707757016401236, 0.9760899662558934], 'Sparsity': [0.34059591836734693, 0.3132408163265306, 0.34055510204081635], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [3.1660805467249, 3.207841922012031, 3.1021172057218633], 'dual_residual': [3.1660805467249, 3.207841922012031, 3.1021172057218633], 'times': [1.4549467787146568, 1.448110946919769, 1.4337074253708124]}",0,COMPLETE
27,27,0.989439648120264,inf,2024-05-20 03:56:44.050137,2024-05-20 03:56:45.964120,0 days 00:00:01.913983,0.0008783859230261223,0.0933770690646273,0.015125255777389119,60.80018417623595,"{'AUC_ROCs': [0.9935151789717256, 0.989456610976204, 0.9853471544128621], 'S_relative_errors': [inf, inf, inf], 'X_relative_errors': [inf, inf, inf], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [inf, inf, inf], 'dual_residual': [inf, inf, inf], 'times': [1.6258954554796219, 1.6907224743627012, 1.6419113038573414]}",0,COMPLETE
28,28,0.5,0.9999999999999997,2024-05-20 03:56:45.971082,2024-05-20 03:56:46.882216,0 days 00:00:00.911134,11.898439448076598,0.006136533393748482,0.08440470650090975,1.6063311388580983,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999996, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [5.93673536031749, 6.484959614920015, 6.706281651786339], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [1, 1, 1], 'iterations': [62, 62, 62], 'primal_residual': [0.000592278302528691, 0.0005896311671404116, 0.0005792016600174411], 'dual_residual': [0.000592278302528691, 0.0005896311671404116, 0.0005792016600174411], 'times': [0.7088314988650382, 0.6861234202515334, 0.6890058186836541]}",0,COMPLETE
29,29,0.9888289058608168,inf,2024-05-20 03:56:46.899388,2024-05-20 03:56:48.770234,0 days 00:00:01.870846,0.10278672881315276,0.6826463939329797,0.002316463407537715,71.47395434995097,"{'AUC_ROCs': [0.9937216295927249, 0.988417420964765, 0.9843476670249606], 'S_relative_errors': [inf, inf, inf], 'X_relative_errors': [inf, inf, inf], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [inf, inf, inf], 'dual_residual': [inf, inf, inf], 'times': [1.6047428164165467, 1.588657038519159, 1.594493634533137]}",0,COMPLETE
30,30,0.9885583128505283,5.829352823728173e+140,2024-05-20 03:56:48.786926,2024-05-20 03:56:50.672573,0 days 00:00:01.885647,1.1544958808883103,19.159246733068052,4.8827947320470235,10.20932677284524,"{'AUC_ROCs': [0.993675799648836, 0.9881047827581171, 0.9838943561446317], 'S_relative_errors': [6.229539378073256e+140, 5.9510628680764785e+140, 5.307456225034785e+140], 'X_relative_errors': [3.698344961816691e+141, 3.859272163478254e+141, 3.5593553563484976e+141], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [5.436040789715598e+143, 5.437341858935201e+143, 5.417308476892631e+143], 'dual_residual': [5.436040789715598e+143, 5.437341858935201e+143, 5.417308476892631e+143], 'times': [1.5852814184036106, 1.6333341936115175, 1.6539661134593189]}",0,COMPLETE
31,31,0.5725448896623985,0.9520432165856739,2024-05-20 03:56:50.688431,2024-05-20 03:56:52.339141,0 days 00:00:01.650710,0.2763903259005026,12.212494427174793,0.10543149499554365,1.1236490901316138,"{'AUC_ROCs': [0.5941563528121573, 0.5764403879064461, 0.5470379282685918], 'S_relative_errors': [0.9484846704050869, 0.9410249788927406, 0.9666200004591942], 'X_relative_errors': [5.630967307795763, 6.1025726638129605, 6.482485815652434], 'Sparsity': [0.009812244897959184, 0.008751020408163265, 0.006702040816326531], 'converged': [1, 1, 1], 'iterations': [124, 129, 123], 'primal_residual': [0.0009661992991408576, 0.0009843471859549474, 0.0009932064230210702], 'dual_residual': [0.0009661992991408576, 0.0009843471859549474, 0.0009932064230210702], 'times': [1.3246715385466814, 1.421702796826139, 1.3542349403724074]}",0,COMPLETE
32,32,0.5040587891249134,0.9794360539279565,2024-05-20 03:56:52.357719,2024-05-20 03:56:54.105536,0 days 00:00:01.747817,3.319091326137299,0.004007593681302486,0.024832603530709176,0.018365419654170365,"{'AUC_ROCs': [0.5024283252389159, 0.5047062179121506, 0.5050418242236736], 'S_relative_errors': [0.9879698742474473, 0.9755237917318097, 0.9748144958046124], 'X_relative_errors': [1.6470112822871779, 1.7507280187785004, 1.8783510698100627], 'Sparsity': [0.0002530612244897959, 0.0005387755102040816, 0.0007183673469387755], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [54.941198049559794, 56.45171587051248, 61.335200856752664], 'dual_residual': [54.941198049559794, 56.45171587051248, 61.335200856752664], 'times': [1.4249814003705978, 1.4001993073616177, 1.5020929642487317]}",0,COMPLETE
33,33,0.9966752227351322,0.1572193522071041,2024-05-20 03:56:54.113082,2024-05-20 03:56:55.790958,0 days 00:00:01.677876,0.06931847360813363,0.2243267632987368,0.014044432537628665,0.1977791058633185,"{'AUC_ROCs': [0.997501250079585, 0.9961765659376312, 0.9963478521881803], 'S_relative_errors': [0.16840774214838014, 0.15416418974961177, 0.14908612472332033], 'X_relative_errors': [0.9999134562287496, 0.9998940839156409, 0.9999219796835237], 'Sparsity': [0.8869224489795918, 0.8743102040816326, 0.8926857142857143], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.18410942548765125, 0.19469322408097625, 0.17854526303287446], 'dual_residual': [0.18410942548765125, 0.19469322408097625, 0.17854526303287446], 'times': [1.4373564335983247, 1.442721091909334, 1.4438592619262636]}",0,COMPLETE
34,34,0.5,0.9999999999999997,2024-05-20 03:56:55.801971,2024-05-20 03:56:57.448710,0 days 00:00:01.646739,0.01558545561045017,0.8525248002996888,5.4076899717878115,2.3006488325338214e-05,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999996, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [1.6617516414077598, 1.7866671171096389, 1.8380340404128284], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [55.58931334131548, 57.82712974660218, 63.81429268657513], 'dual_residual': [55.58931334131548, 57.82712974660218, 63.81429268657513], 'times': [1.4079180846456438, 1.4108901789877564, 1.4117275113239884]}",0,COMPLETE
35,35,0.9889513614841814,inf,2024-05-20 03:56:57.457601,2024-05-20 03:56:59.354392,0 days 00:00:01.896791,0.0030538927261327077,0.1462048971148252,0.06255737387943251,75.90706407552051,"{'AUC_ROCs': [0.9926885521208034, 0.989439195604906, 0.9847263367268345], 'S_relative_errors': [inf, inf, inf], 'X_relative_errors': [inf, inf, inf], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [inf, inf, inf], 'dual_residual': [inf, inf, inf], 'times': [1.6099398103542626, 1.5815972252748907, 1.623627679189667]}",0,COMPLETE
